"10:01:20";"1";"192";""
"10:01:23";"0";"192";""
"10:01:30";"1";"192";""
"10:01:33";"0";"192";""
"10:01:35";"1";"192";""
"10:01:38";"0";"192";""
"10:01:40";"1";"192";""
"10:01:43";"0";"192";""
"10:01:50";"1";"192";""
"10:01:53";"0";"192";""
"10:02:55";"1";"192";""
"10:02:58";"0";"192";""
"10:03:15";"1";"192";""
"10:03:18";"0";"192";""
"10:03:50";"1";"192";""
"10:03:53";"0";"192";""
"10:04:31";"1";"192";""
"10:04:34";"0";"192";""
"10:04:55";"1";"192";""
"10:04:58";"0";"192";""
"10:05:51";"1";"192";""
"10:05:54";"0";"192";""
"10:05:56";"1";"192";""
"10:05:59";"0";"192";""
"10:06:02";"1";"192";""
"10:06:04";"0";"192";""
"10:06:06";"1";"192";""
"10:06:09";"0";"192";""
"10:06:21";"1";"192";""
"10:06:24";"0";"192";""
"10:06:31";"1";"192";""
"10:06:34";"0";"192";""
"10:06:36";"1";"192";""
"10:06:39";"0";"192";""
"10:06:41";"1";"192";""
"10:06:44";"0";"192";""
"10:06:46";"1";"192";""
"10:06:49";"0";"192";""
"10:06:57";"1";"192";""
"10:07:00";"0";"192";""
"10:07:02";"1";"192";""
"10:07:05";"0";"192";""
"10:10:48";"1";"192";""
"10:10:51";"0";"192";""
"10:10:57";"1";"192";""
"10:11:00";"0";"192";""
"10:11:02";"1";"192";""
"10:11:05";"0";"192";""
"10:11:12";"1";"192";""
"10:11:15";"0";"192";""
"10:12:27";"1";"192";""
"10:12:30";"0";"192";""
"10:12:53";"1";"192";""
"10:12:56";"0";"192";""
"10:13:08";"1";"192";""
"10:13:11";"0";"192";""
"10:13:13";"1";"192";""
"10:13:16";"0";"192";""
"10:13:18";"1";"192";""
"10:13:21";"0";"192";""
"10:13:43";"1";"192";""
"10:13:46";"0";"192";""
"10:14:08";"1";"192";""
"10:14:11";"0";"192";""
"10:14:24";"1";"192";""
"10:14:27";"0";"192";""
"10:15:03";"1";"192";""
"10:15:06";"0";"192";""
"10:18:40";"1";"192";""
"10:18:43";"0";"192";""
"10:18:49";"1";"192";""
"10:18:52";"0";"192";""
"10:18:54";"1";"192";""
"10:18:57";"0";"192";""
"10:19:04";"1";"192";""
"10:19:07";"0";"192";""
"10:20:40";"1";"192";""
"10:20:43";"0";"192";""
"10:27:52";"1";"192";""
"10:27:55";"0";"192";""
"11:35:47";"1";"192";""
"11:35:50";"0";"192";""
"11:36:28";"1";"192";""
"11:36:31";"0";"192";""
"11:36:33";"1";"192";""
"11:36:36";"0";"192";""
"11:36:38";"1";"192";""
"11:36:41";"0";"192";""
"11:36:43";"1";"192";""
"11:36:45";"0";"192";""
"11:37:43";"1";"192";""
"11:37:46";"0";"192";""
"11:37:54";"1";"192";""
"11:37:56";"0";"192";""
"11:38:03";"1";"192";""
"11:38:06";"0";"192";""
"11:38:08";"1";"192";""
"11:38:11";"0";"192";""
"11:38:13";"1";"192";""
"11:38:16";"0";"192";""
"11:39:08";"1";"192";""
"11:39:11";"0";"192";""
"11:39:13";"1";"192";""
"11:39:16";"0";"192";""
"11:39:18";"1";"192";""
"11:39:21";"0";"192";""
"11:39:48";"1";"192";""
"11:39:51";"0";"192";""
"11:39:58";"1";"192";""
"11:40:01";"0";"192";""
"11:40:04";"1";"192";""
"11:40:06";"0";"192";""
"11:40:09";"1";"192";""
"11:40:12";"0";"192";""
"11:40:58";"1";"192";""
"11:41:02";"0";"192";""
"11:41:04";"1";"192";""
"11:41:07";"0";"192";""
"11:41:09";"1";"192";""
"11:41:12";"0";"192";""
"11:41:19";"1";"192";""
"11:41:22";"0";"192";""
"11:41:29";"1";"192";""
"11:41:32";"0";"192";""
"11:41:34";"1";"192";""
"11:41:37";"0";"192";""
"11:41:49";"1";"192";""
"11:41:52";"0";"192";""
"11:42:00";"1";"192";""
"11:42:02";"0";"192";""
"11:42:04";"1";"192";""
"11:42:07";"0";"192";""
"11:42:09";"1";"192";""
"11:42:12";"0";"192";""
"11:42:24";"1";"192";""
"11:42:27";"0";"192";""
"11:42:44";"1";"192";""
"11:42:47";"0";"192";""
"11:43:05";"1";"192";""
"11:43:07";"0";"192";""
"11:43:09";"1";"192";""
"11:43:12";"0";"192";""
"11:43:45";"1";"192";""
"11:43:48";"0";"192";""
"11:43:50";"1";"192";""
"11:43:53";"0";"192";""
"11:43:59";"1";"192";""
"11:44:02";"0";"192";""
"11:44:04";"1";"192";""
"11:44:07";"0";"192";""
"11:44:09";"1";"192";""
"11:44:12";"0";"192";""
"11:44:14";"1";"192";""
"11:44:17";"0";"192";""
"11:44:19";"1";"192";""
"11:44:23";"0";"192";""
"11:44:25";"1";"192";""
"11:44:28";"0";"192";""
"11:44:40";"1";"192";""
"11:44:43";"0";"192";""
"11:44:55";"1";"192";""
"11:44:58";"0";"192";""
"11:45:05";"1";"192";""
"11:45:07";"0";"192";""
"11:45:25";"1";"192";""
"11:45:28";"0";"192";""
"11:45:35";"1";"192";""
"11:45:38";"0";"192";""
"11:45:40";"1";"192";""
"11:45:43";"0";"192";""
"11:45:45";"1";"192";""
"11:45:48";"0";"192";""
"11:46:05";"1";"192";""
"11:46:09";"0";"192";""
"11:46:40";"1";"192";""
"11:46:43";"0";"192";""
"11:46:50";"1";"192";""
"11:46:53";"0";"192";""
"11:46:55";"1";"192";""
"11:46:58";"0";"192";""
"11:47:16";"1";"192";""
"11:47:19";"0";"192";""
"11:47:20";"1";"192";""
"11:47:23";"0";"192";""
"11:47:30";"1";"192";""
"11:47:33";"0";"192";""
"11:47:40";"1";"192";""
"11:47:43";"0";"192";""
"11:47:45";"1";"192";""
"11:47:48";"0";"192";""
"11:47:50";"1";"192";""
"11:47:53";"0";"192";""
"11:47:55";"1";"192";""
"11:47:59";"0";"192";""
"11:48:06";"1";"192";""
"11:48:09";"0";"192";""
"11:48:11";"1";"192";""
"11:48:14";"0";"192";""
"11:48:21";"1";"192";""
"11:48:24";"0";"192";""
"11:48:26";"1";"192";""
"11:48:29";"0";"192";""
"11:48:31";"1";"192";""
"11:48:34";"0";"192";""
"11:48:36";"1";"192";""
"11:48:38";"0";"192";""
"11:48:40";"1";"192";""
"11:48:43";"0";"192";""
"11:48:50";"1";"192";""
"11:48:53";"0";"192";""
"11:48:56";"1";"192";""
"11:48:59";"0";"192";""
"11:49:21";"1";"192";""
"11:49:24";"0";"192";""
"11:49:26";"1";"192";""
"11:49:29";"0";"192";""
"11:49:31";"1";"192";""
"11:49:34";"0";"192";""
"11:49:36";"1";"192";""
"11:49:39";"0";"192";""
"11:49:41";"1";"192";""
"11:49:43";"0";"192";""
"11:49:45";"1";"192";""
"11:49:49";"0";"192";""
"11:49:51";"1";"192";""
"11:49:54";"0";"192";""
"11:49:56";"1";"192";""
"11:49:59";"0";"192";""
"11:50:26";"1";"192";""
"11:50:29";"0";"192";""
"11:50:31";"1";"192";""
"11:50:34";"0";"192";""
"11:50:47";"1";"192";""
"11:50:49";"0";"192";""
"11:51:16";"1";"192";""
"11:51:19";"0";"192";""
"11:51:26";"1";"192";""
"11:51:30";"0";"192";""
"11:51:32";"1";"192";""
"11:51:35";"0";"192";""
"11:51:37";"1";"192";""
"11:51:40";"0";"192";""
"11:51:42";"1";"192";""
"11:51:45";"0";"192";""
"11:51:51";"1";"192";""
"11:51:54";"0";"192";""
"11:51:56";"1";"192";""
"11:51:59";"0";"192";""
"11:52:01";"1";"192";""
"11:52:04";"0";"192";""
"11:52:06";"1";"192";""
"11:52:09";"0";"192";""
"11:52:11";"1";"192";""
"11:52:14";"0";"192";""
"11:52:16";"1";"192";""
"11:52:19";"0";"192";""
"11:52:37";"1";"192";""
"11:52:40";"0";"192";""
"11:53:42";"1";"192";""
"11:53:45";"0";"192";""
"11:54:32";"1";"192";""
"11:54:35";"0";"192";""
"11:54:37";"1";"192";""
"11:54:40";"0";"192";""
"11:55:02";"1";"192";""
"11:55:06";"0";"192";""
"11:55:08";"1";"192";""
"11:55:11";"0";"192";""
"11:55:17";"1";"192";""
"11:55:20";"0";"192";""
"11:55:37";"1";"192";""
"11:55:40";"0";"192";""
"11:55:47";"1";"192";""
"11:55:50";"0";"192";""
"11:55:52";"1";"192";""
"11:55:55";"0";"192";""
"11:55:57";"1";"192";""
"11:56:01";"0";"192";""
"11:56:03";"1";"192";""
"11:56:06";"0";"192";""
"11:56:08";"1";"192";""
"11:56:11";"0";"192";""
"11:58:03";"1";"192";""
"11:58:06";"0";"192";""
"11:58:13";"1";"192";""
"11:58:16";"0";"192";""
"11:58:33";"1";"192";""
"11:58:36";"0";"192";""
"11:58:38";"1";"192";""
"11:58:42";"0";"192";""
"11:58:58";"1";"192";""
"11:59:01";"0";"192";""
"11:59:03";"1";"192";""
"11:59:06";"0";"192";""
"11:59:08";"1";"192";""
"11:59:11";"0";"192";""
"11:59:13";"1";"192";""
"11:59:16";"0";"192";""
"11:59:18";"1";"192";""
"11:59:21";"0";"192";""
"11:59:23";"1";"192";""
"11:59:26";"0";"192";""
"11:59:28";"1";"192";""
"11:59:31";"0";"192";""
"11:59:39";"1";"192";""
"11:59:42";"0";"192";""
"11:59:49";"1";"192";""
"11:59:52";"0";"192";""
"12:00:03";"1";"192";""
"12:00:06";"0";"192";""
"12:01:09";"1";"192";""
"12:01:11";"0";"192";""
"12:01:28";"1";"192";""
"12:01:32";"0";"192";""
"13:09:45";"1";"192";""
"13:09:48";"0";"192";""
"13:10:05";"1";"192";""
"13:10:08";"0";"192";""
"13:10:15";"1";"192";""
"13:10:18";"0";"192";""
"13:10:26";"1";"192";""
"13:10:29";"0";"192";""
"13:11:41";"1";"192";""
"13:11:44";"0";"192";""
"13:11:46";"1";"192";""
"13:11:49";"0";"192";""
"13:11:51";"1";"192";""
"13:11:54";"0";"192";""
"13:12:00";"1";"192";""
"13:12:03";"0";"192";""
"13:12:10";"1";"192";""
"13:12:13";"0";"192";""
"13:12:15";"1";"192";""
"13:12:18";"0";"192";""
"13:12:20";"1";"192";""
"13:12:24";"0";"192";""
"13:12:26";"1";"192";""
"13:12:29";"0";"192";""
"13:12:31";"1";"192";""
"13:12:34";"0";"192";""
"13:12:36";"1";"192";""
"13:12:39";"0";"192";""
"13:13:01";"1";"192";""
"13:13:04";"0";"192";""
"13:15:36";"1";"192";""
"13:15:39";"0";"192";""
"13:15:51";"1";"192";""
"13:15:54";"0";"192";""
"13:16:27";"1";"192";""
"13:16:30";"0";"192";""
"13:16:51";"1";"192";""
"13:16:54";"0";"192";""
"13:17:02";"1";"192";""
"13:17:05";"0";"192";""
"13:17:12";"1";"192";""
"13:17:15";"0";"192";""
"13:17:17";"1";"192";""
"13:17:20";"0";"192";""
"13:17:32";"1";"192";""
"13:17:35";"0";"192";""
"13:17:37";"1";"192";""
"13:17:40";"0";"192";""
"13:17:42";"1";"192";""
"13:17:45";"0";"192";""
"13:17:52";"1";"192";""
"13:17:55";"0";"192";""
"13:18:57";"1";"192";""
"13:19:00";"0";"192";""
"13:19:12";"1";"192";""
"13:19:15";"0";"192";""
"13:19:58";"1";"192";""
"13:20:01";"0";"192";""
"13:20:13";"1";"192";""
"13:20:15";"0";"192";""
"13:21:58";"1";"192";""
"13:22:01";"0";"192";""
"13:22:48";"1";"192";""
"13:22:51";"0";"192";""
"13:25:14";"1";"192";""
"13:25:17";"0";"192";""
"13:30:25";"1";"192";""
"13:30:28";"0";"192";""
"14:32:00";"1";"192";""
"14:32:03";"0";"192";""
"14:32:14";"1";"192";""
"14:32:17";"0";"192";""
"14:32:25";"1";"192";""
"14:32:28";"0";"192";""
"14:32:30";"1";"192";""
"14:32:33";"0";"192";""
"14:32:35";"1";"192";""
"14:32:38";"0";"192";""
"14:32:40";"1";"192";""
"14:32:43";"0";"192";""
"14:32:45";"1";"192";""
"14:32:48";"0";"192";""
"14:32:50";"1";"192";""
"14:32:53";"0";"192";""
"14:33:00";"1";"192";""
"14:33:03";"0";"192";""
"14:34:05";"1";"192";""
"14:34:08";"0";"192";""
"14:34:10";"1";"192";""
"14:34:14";"0";"192";""
"14:34:40";"1";"192";""
"14:34:43";"0";"192";""
"14:34:45";"1";"192";""
"14:34:48";"0";"192";""
"14:34:50";"1";"192";""
"14:34:53";"0";"192";""
"14:34:55";"1";"192";""
"14:34:58";"0";"192";""
"14:35:00";"1";"192";""
"14:35:03";"0";"192";""
"14:35:05";"1";"192";""
"14:35:08";"0";"192";""
"14:35:10";"1";"192";""
"14:35:14";"0";"192";""
"14:35:16";"1";"192";""
"14:35:19";"0";"192";""
"14:35:21";"1";"192";""
"14:35:24";"0";"192";""
"14:35:31";"1";"192";""
"14:35:34";"0";"192";""
"14:35:36";"1";"192";""
"14:35:39";"0";"192";""
"14:36:00";"1";"192";""
"14:36:04";"0";"192";""
"14:36:11";"1";"192";""
"14:36:14";"0";"192";""
