"09:16:55";"33.680557";"192";""
"09:16:56";"33.651619";"192";""
"09:18:12";"33.622688";"192";""
"09:18:13";"33.651619";"192";""
"09:18:14";"33.622688";"192";""
"09:19:36";"33.59375";"192";""
"09:19:37";"33.622688";"192";""
"09:19:39";"33.59375";"192";""
"09:21:11";"33.564812";"192";""
"09:21:12";"33.59375";"192";""
"09:21:15";"33.564812";"192";""
"09:21:16";"33.59375";"192";""
"09:21:17";"33.564812";"192";""
"09:21:20";"33.59375";"192";""
"09:21:21";"33.564812";"192";""
"09:22:52";"33.535881";"192";""
"09:22:53";"33.564812";"192";""
"09:22:54";"33.535881";"192";""
"09:24:50";"33.506943";"192";""
"09:24:52";"33.535881";"192";""
"09:24:56";"33.506943";"192";""
"09:24:59";"33.535881";"192";""
"09:25:00";"33.506943";"192";""
"09:25:02";"33.535881";"192";""
"09:25:03";"33.506943";"192";""
"09:26:58";"33.478008";"192";""
"09:26:59";"33.506943";"192";""
"09:27:06";"33.478008";"192";""
"09:27:08";"33.506943";"192";""
"09:27:09";"33.478008";"192";""
"09:33:49";"33.506943";"192";""
"09:33:50";"33.478008";"192";""
"09:33:53";"33.506943";"192";""
"09:33:58";"33.478008";"192";""
"09:33:59";"33.506943";"192";""
"09:35:25";"33.535881";"192";""
"09:35:26";"33.506943";"192";""
"09:35:29";"33.535881";"192";""
"09:35:30";"33.506943";"192";""
"09:35:32";"33.535881";"192";""
"09:35:33";"33.506943";"192";""
"09:35:34";"33.535881";"192";""
"09:36:23";"33.564812";"192";""
"09:36:24";"33.535881";"192";""
"09:36:28";"33.564812";"192";""
"09:36:29";"33.535881";"192";""
"09:36:30";"33.564812";"192";""
"09:37:24";"33.59375";"192";""
"09:37:25";"33.564812";"192";""
"09:37:26";"33.59375";"192";""
"09:38:18";"33.622688";"192";""
"09:38:19";"33.59375";"192";""
"09:38:20";"33.622688";"192";""
"09:38:21";"33.59375";"192";""
"09:38:22";"33.622688";"192";""
"09:39:07";"33.651619";"192";""
"09:39:54";"33.680557";"192";""
"09:40:31";"33.709492";"192";""
"09:40:32";"33.680557";"192";""
"09:40:33";"33.709492";"192";""
"09:41:10";"33.73843";"192";""
"09:41:52";"33.767361";"192";""
"09:42:27";"33.796299";"192";""
"09:42:28";"33.767361";"192";""
"09:42:29";"33.796299";"192";""
"09:43:14";"33.82523";"192";""
"09:43:15";"33.796299";"192";""
"09:43:16";"33.82523";"192";""
"09:43:54";"33.854168";"192";""
"09:44:35";"33.883102";"192";""
"09:45:07";"33.912041";"192";""
"09:45:46";"33.940971";"192";""
"09:46:17";"33.96991";"192";""
"09:46:51";"33.99884";"192";""
"09:47:28";"34.027779";"192";""
"09:47:29";"33.99884";"192";""
"09:47:30";"34.027779";"192";""
"09:48:05";"34.056709";"192";""
"09:48:40";"34.085648";"192";""
"09:49:16";"34.114582";"192";""
"09:49:17";"34.085648";"192";""
"09:49:18";"34.114582";"192";""
"09:49:54";"34.14352";"192";""
"09:49:56";"34.114582";"192";""
"09:49:58";"34.14352";"192";""
"09:50:38";"34.172451";"192";""
"09:51:20";"34.201389";"192";""
"09:52:02";"34.23032";"192";""
"09:52:03";"34.201389";"192";""
"09:52:05";"34.23032";"192";""
"09:52:54";"34.259258";"192";""
"09:53:37";"34.288193";"192";""
"09:54:22";"34.317131";"192";""
"09:55:05";"34.346062";"192";""
"09:55:07";"34.317131";"192";""
"09:55:09";"34.346062";"192";""
"09:56:16";"34.375";"192";""
"09:56:18";"34.346062";"192";""
"09:56:19";"34.375";"192";""
"09:57:05";"34.403938";"192";""
"09:58:14";"34.432869";"192";""
"09:59:13";"34.461807";"192";""
"09:59:15";"34.432869";"192";""
"09:59:16";"34.461807";"192";""
"10:00:32";"34.490742";"192";""
"10:00:33";"34.461807";"192";""
"10:00:34";"34.490742";"192";""
"10:01:43";"34.51968";"192";""
"10:01:44";"34.490742";"192";""
"10:01:46";"34.51968";"192";""
"10:02:59";"34.548611";"192";""
"10:03:02";"34.51968";"192";""
"10:03:03";"34.548611";"192";""
"10:03:04";"34.51968";"192";""
"10:03:05";"34.548611";"192";""
"10:04:24";"34.577549";"192";""
"10:04:26";"34.548611";"192";""
"10:04:28";"34.577549";"192";""
"10:04:29";"34.548611";"192";""
"10:04:30";"34.577549";"192";""
"10:04:33";"34.548611";"192";""
"10:04:34";"34.577549";"192";""
"10:05:57";"34.60648";"192";""
"10:05:58";"34.577549";"192";""
"10:06:00";"34.60648";"192";""
"10:07:40";"34.635418";"192";""
"10:07:42";"34.60648";"192";""
"10:07:43";"34.635418";"192";""
"10:09:04";"34.664352";"192";""
"10:09:05";"34.635418";"192";""
"10:09:07";"34.664352";"192";""
"10:09:08";"34.635418";"192";""
"10:09:11";"34.664352";"192";""
"10:09:15";"34.635418";"192";""
"10:09:16";"34.664352";"192";""
"10:11:01";"34.693291";"192";""
"10:13:14";"34.722221";"192";""
"10:13:16";"34.693291";"192";""
"10:13:18";"34.722221";"192";""
"10:13:19";"34.693291";"192";""
"10:13:20";"34.722221";"192";""
"10:13:22";"34.693291";"192";""
"10:13:23";"34.722221";"192";""
"10:13:24";"34.693291";"192";""
"10:13:26";"34.722221";"192";""
"10:13:29";"34.693291";"192";""
"10:13:31";"34.722221";"192";""
"10:13:34";"34.693291";"192";""
"10:13:35";"34.722221";"192";""
"10:13:36";"34.693291";"192";""
"10:13:37";"34.722221";"192";""
"10:15:42";"34.75116";"192";""
"10:15:43";"34.722221";"192";""
"10:15:45";"34.75116";"192";""
"10:15:46";"34.722221";"192";""
"10:15:49";"34.75116";"192";""
"10:16:01";"34.722221";"192";""
"10:16:02";"34.75116";"192";""
"10:22:32";"34.722221";"192";""
"10:22:33";"34.75116";"192";""
"10:22:35";"34.722221";"192";""
"10:22:38";"34.75116";"192";""
"10:22:39";"34.722221";"192";""
"10:22:40";"34.75116";"192";""
"10:22:41";"34.722221";"192";""
"10:24:24";"34.693291";"192";""
"10:24:25";"34.722221";"192";""
"10:24:27";"34.693291";"192";""
"10:25:45";"34.664352";"192";""
"10:25:46";"34.693291";"192";""
"10:25:47";"34.664352";"192";""
"10:26:48";"34.635418";"192";""
"10:26:49";"34.664352";"192";""
"10:26:50";"34.635418";"192";""
"10:27:50";"34.60648";"192";""
"10:27:52";"34.635418";"192";""
"10:27:53";"34.60648";"192";""
"10:28:41";"34.577549";"192";""
"10:28:42";"34.60648";"192";""
"10:28:44";"34.577549";"192";""
"10:28:45";"34.60648";"192";""
"10:28:46";"34.577549";"192";""
"10:29:29";"34.548611";"192";""
"10:30:19";"34.51968";"192";""
"10:31:05";"34.490742";"192";""
"10:31:07";"34.51968";"192";""
"10:31:10";"34.490742";"192";""
"10:31:50";"34.461807";"192";""
"10:32:34";"34.432869";"192";""
"10:32:35";"34.461807";"192";""
"10:32:36";"34.432869";"192";""
"10:33:19";"34.403938";"192";""
"10:34:01";"34.375";"192";""
"10:34:47";"34.346062";"192";""
"10:35:30";"34.317131";"192";""
"10:36:11";"34.288193";"192";""
"10:36:55";"34.259258";"192";""
"10:36:59";"34.288193";"192";""
"10:37:00";"34.259258";"192";""
"10:37:35";"34.23032";"192";""
"10:37:36";"34.259258";"192";""
"10:37:37";"34.23032";"192";""
"10:37:38";"34.259258";"192";""
"10:37:40";"34.23032";"192";""
"10:38:22";"34.201389";"192";""
"10:39:07";"34.172451";"192";""
"10:39:54";"34.14352";"192";""
"10:40:42";"34.114582";"192";""
"10:41:30";"34.085648";"192";""
"10:41:31";"34.114582";"192";""
"10:41:32";"34.085648";"192";""
"10:42:21";"34.056709";"192";""
"10:42:23";"34.085648";"192";""
"10:42:24";"34.056709";"192";""
"10:42:25";"34.085648";"192";""
"10:42:26";"34.056709";"192";""
"10:43:19";"34.027779";"192";""
"10:43:21";"34.056709";"192";""
"10:43:22";"34.027779";"192";""
"10:44:12";"33.99884";"192";""
"10:44:13";"34.027779";"192";""
"10:44:15";"33.99884";"192";""
"10:45:11";"33.96991";"192";""
"10:45:13";"33.99884";"192";""
"10:45:14";"33.96991";"192";""
"10:45:15";"33.99884";"192";""
"10:45:16";"33.96991";"192";""
"10:46:11";"33.940971";"192";""
"10:46:12";"33.96991";"192";""
"10:46:13";"33.940971";"192";""
"10:47:09";"33.912041";"192";""
"10:47:11";"33.940971";"192";""
"10:47:14";"33.912041";"192";""
"10:48:35";"33.883102";"192";""
"10:50:01";"33.854168";"192";""
"10:50:03";"33.883102";"192";""
"10:50:04";"33.854168";"192";""
"10:51:48";"33.82523";"192";""
"10:51:49";"33.854168";"192";""
"10:51:50";"33.82523";"192";""
"10:54:11";"33.796299";"192";""
"10:54:12";"33.82523";"192";""
"10:54:15";"33.796299";"192";""
"10:54:19";"33.82523";"192";""
"10:54:20";"33.796299";"192";""
"10:58:06";"33.767361";"192";""
"10:58:07";"33.796299";"192";""
"10:58:11";"33.767361";"192";""
"10:58:12";"33.796299";"192";""
"10:58:15";"33.767361";"192";""
"10:58:18";"33.796299";"192";""
"10:58:25";"33.767361";"192";""
"10:58:26";"33.796299";"192";""
"10:58:27";"33.767361";"192";""
"10:58:28";"33.796299";"192";""
"10:58:29";"33.767361";"192";""
"10:58:47";"33.796299";"192";""
"10:58:48";"33.767361";"192";""
"10:58:49";"33.796299";"192";""
"10:58:50";"33.767361";"192";""
"11:10:05";"33.73843";"192";""
"11:10:06";"33.767361";"192";""
"11:10:18";"33.73843";"192";""
"11:10:19";"33.767361";"192";""
"11:10:21";"33.73843";"192";""
"11:10:22";"33.767361";"192";""
"11:10:25";"33.73843";"192";""
"11:10:26";"33.767361";"192";""
"11:10:27";"33.73843";"192";""
"11:10:28";"33.767361";"192";""
"11:10:34";"33.73843";"192";""
"11:10:35";"33.767361";"192";""
"11:10:40";"33.73843";"192";""
"11:10:41";"33.767361";"192";""
"11:10:52";"33.73843";"192";""
"11:10:53";"33.767361";"192";""
"11:10:59";"33.73843";"192";""
"11:11:00";"33.767361";"192";""
"11:11:01";"33.73843";"192";""
"11:11:02";"33.767361";"192";""
"11:11:09";"33.73843";"192";""
"11:11:10";"33.767361";"192";""
"11:11:11";"33.73843";"192";""
"11:11:13";"33.767361";"192";""
"11:11:14";"33.73843";"192";""
"11:11:16";"33.767361";"192";""
"11:11:17";"33.73843";"192";""
"11:11:24";"33.767361";"192";""
"11:11:25";"33.73843";"192";""
"11:11:26";"33.767361";"192";""
"11:11:30";"33.73843";"192";""
"11:11:31";"33.767361";"192";""
"11:11:33";"33.73843";"192";""
"11:11:36";"33.767361";"192";""
"11:11:39";"33.73843";"192";""
"11:11:40";"33.767361";"192";""
"11:11:43";"33.73843";"192";""
"11:11:44";"33.767361";"192";""
"11:11:49";"33.73843";"192";""
"11:11:50";"33.767361";"192";""
"11:11:51";"33.73843";"192";""
"11:11:54";"33.767361";"192";""
"11:11:55";"33.73843";"192";""
"11:11:56";"33.767361";"192";""
"11:11:57";"33.73843";"192";""
"11:11:59";"33.767361";"192";""
"11:12:00";"33.73843";"192";""
"11:12:02";"33.767361";"192";""
"11:12:03";"33.73843";"192";""
"11:12:06";"33.767361";"192";""
"11:12:08";"33.73843";"192";""
"11:12:11";"33.767361";"192";""
"11:12:15";"33.73843";"192";""
"11:12:20";"33.767361";"192";""
"11:12:23";"33.73843";"192";""
"11:12:28";"33.767361";"192";""
"11:12:30";"33.73843";"192";""
"11:12:46";"33.767361";"192";""
"11:12:47";"33.73843";"192";""
"11:17:47";"33.709492";"192";""
"11:17:53";"33.73843";"192";""
"11:17:54";"33.709492";"192";""
"11:19:49";"33.680557";"192";""
"11:19:50";"33.709492";"192";""
"11:19:52";"33.680557";"192";""
"11:19:53";"33.709492";"192";""
"11:19:57";"33.680557";"192";""
"11:21:49";"33.651619";"192";""
"11:23:43";"33.622688";"192";""
"11:23:44";"33.651619";"192";""
"11:23:46";"33.622688";"192";""
"11:23:49";"33.651619";"192";""
"11:23:50";"33.622688";"192";""
"11:23:56";"33.651619";"192";""
"11:23:57";"33.622688";"192";""
"11:26:34";"33.59375";"192";""
"11:26:36";"33.622688";"192";""
"11:26:46";"33.59375";"192";""
"11:31:39";"33.622688";"192";""
"11:31:40";"33.59375";"192";""
"11:31:43";"33.622688";"192";""
"11:31:45";"33.59375";"192";""
"11:31:55";"33.622688";"192";""
"11:31:58";"33.59375";"192";""
"11:31:59";"33.622688";"192";""
"11:32:03";"33.59375";"192";""
"11:32:04";"33.622688";"192";""
"11:32:05";"33.59375";"192";""
"11:32:06";"33.622688";"192";""
"11:32:08";"33.59375";"192";""
"11:32:09";"33.622688";"192";""
"11:34:06";"33.651619";"192";""
"11:34:07";"33.622688";"192";""
"11:34:08";"33.651619";"192";""
"11:34:12";"33.622688";"192";""
"11:34:13";"33.651619";"192";""
"11:35:33";"33.680557";"192";""
"11:35:34";"33.651619";"192";""
"11:35:35";"33.680557";"192";""
"11:36:37";"33.709492";"192";""
"11:36:38";"33.680557";"192";""
"11:36:40";"33.709492";"192";""
"11:37:45";"33.73843";"192";""
"11:37:46";"33.709492";"192";""
"11:37:48";"33.73843";"192";""
"11:38:30";"33.767361";"192";""
"11:39:18";"33.796299";"192";""
"11:39:54";"33.82523";"192";""
"11:40:26";"33.854168";"192";""
"11:41:02";"33.883102";"192";""
"11:41:29";"33.912041";"192";""
"11:41:57";"33.940971";"192";""
"11:42:23";"33.96991";"192";""
"11:42:50";"33.99884";"192";""
"11:43:20";"34.027779";"192";""
"11:43:47";"34.056709";"192";""
"11:43:48";"34.027779";"192";""
"11:43:49";"34.056709";"192";""
"11:44:13";"34.085648";"192";""
"11:44:36";"34.114582";"192";""
"11:45:03";"34.14352";"192";""
"11:45:30";"34.172451";"192";""
"11:45:50";"34.201389";"192";""
"11:46:17";"34.23032";"192";""
"11:46:39";"34.259258";"192";""
"11:47:02";"34.288193";"192";""
"11:47:03";"34.259258";"192";""
"11:47:05";"34.288193";"192";""
"11:47:28";"34.317131";"192";""
"11:47:50";"34.346062";"192";""
"11:48:14";"34.375";"192";""
"11:48:36";"34.403938";"192";""
"11:48:58";"34.432869";"192";""
"11:49:20";"34.461807";"192";""
"11:49:43";"34.490742";"192";""
"11:50:08";"34.51968";"192";""
"11:50:35";"34.548611";"192";""
"11:50:58";"34.577549";"192";""
"11:50:59";"34.548611";"192";""
"11:51:00";"34.577549";"192";""
"11:51:26";"34.60648";"192";""
"11:51:49";"34.635418";"192";""
"11:52:12";"34.664352";"192";""
"11:52:35";"34.693291";"192";""
"11:53:02";"34.722221";"192";""
"11:53:03";"34.693291";"192";""
"11:53:04";"34.722221";"192";""
"11:53:05";"34.693291";"192";""
"11:53:06";"34.722221";"192";""
"11:53:33";"34.75116";"192";""
"11:53:59";"34.78009";"192";""
"11:54:26";"34.809029";"192";""
"11:54:53";"34.837959";"192";""
"11:55:22";"34.866898";"192";""
"11:55:53";"34.895832";"192";""
"11:56:22";"34.92477";"192";""
"11:56:23";"34.895832";"192";""
"11:56:24";"34.92477";"192";""
"11:56:53";"34.953701";"192";""
"11:57:25";"34.982639";"192";""
"11:57:56";"35.01157";"192";""
"11:58:41";"35.040508";"192";""
"11:59:23";"35.069443";"192";""
"12:00:08";"35.098381";"192";""
"12:01:00";"35.127312";"192";""
"12:02:38";"35.15625";"192";""
"12:02:39";"35.127312";"192";""
"12:02:44";"35.15625";"192";""
"12:02:45";"35.127312";"192";""
"12:02:48";"35.15625";"192";""
"12:02:49";"35.127312";"192";""
"12:02:55";"35.15625";"192";""
"12:02:57";"35.127312";"192";""
"12:02:59";"35.15625";"192";""
"12:03:00";"35.127312";"192";""
"12:03:01";"35.15625";"192";""
"12:03:03";"35.127312";"192";""
"12:03:10";"35.15625";"192";""
"12:03:13";"35.127312";"192";""
"12:03:14";"35.15625";"192";""
"12:03:26";"35.127312";"192";""
"12:03:27";"35.15625";"192";""
"12:03:28";"35.127312";"192";""
"12:03:30";"35.15625";"192";""
"12:03:37";"35.127312";"192";""
"12:03:38";"35.15625";"192";""
"12:03:44";"35.127312";"192";""
"12:03:45";"35.15625";"192";""
"12:04:03";"35.127312";"192";""
"12:04:04";"35.15625";"192";""
"12:04:05";"35.127312";"192";""
"12:04:06";"35.15625";"192";""
"12:04:07";"35.127312";"192";""
"12:06:05";"35.098381";"192";""
"12:06:07";"35.127312";"192";""
"12:06:08";"35.098381";"192";""
"12:06:09";"35.127312";"192";""
"12:06:10";"35.098381";"192";""
"12:07:08";"35.069443";"192";""
"12:07:09";"35.098381";"192";""
"12:07:10";"35.069443";"192";""
"12:07:48";"35.040508";"192";""
"12:07:49";"35.069443";"192";""
"12:07:54";"35.040508";"192";""
"12:08:31";"35.01157";"192";""
"12:08:32";"35.040508";"192";""
"12:08:35";"35.01157";"192";""
"12:09:06";"34.982639";"192";""
"12:09:34";"34.953701";"192";""
"12:09:55";"34.92477";"192";""
"12:09:56";"34.953701";"192";""
"12:09:57";"34.92477";"192";""
"12:10:20";"34.895832";"192";""
"12:10:44";"34.866898";"192";""
"12:11:03";"34.837959";"192";""
"12:11:23";"34.809029";"192";""
"12:11:42";"34.78009";"192";""
"12:12:03";"34.75116";"192";""
"12:12:21";"34.722221";"192";""
"12:12:40";"34.693291";"192";""
"12:12:58";"34.664352";"192";""
"12:13:00";"34.693291";"192";""
"12:13:01";"34.664352";"192";""
"12:13:18";"34.635418";"192";""
"12:13:36";"34.60648";"192";""
"12:13:54";"34.577549";"192";""
"12:14:08";"34.548611";"192";""
"12:14:09";"34.577549";"192";""
"12:14:10";"34.548611";"192";""
"12:14:27";"34.51968";"192";""
"12:14:28";"34.548611";"192";""
"12:14:29";"34.51968";"192";""
"12:14:46";"34.490742";"192";""
"12:15:04";"34.461807";"192";""
"12:15:19";"34.432869";"192";""
"12:15:20";"34.461807";"192";""
"12:15:21";"34.432869";"192";""
"12:15:37";"34.403938";"192";""
"12:15:57";"34.375";"192";""
"12:16:14";"34.346062";"192";""
"12:16:32";"34.317131";"192";""
"12:16:48";"34.288193";"192";""
"12:16:49";"34.317131";"192";""
"12:16:50";"34.288193";"192";""
"12:17:07";"34.259258";"192";""
"12:17:25";"34.23032";"192";""
"12:17:45";"34.201389";"192";""
"12:18:01";"34.172451";"192";""
"12:18:17";"34.14352";"192";""
"12:18:35";"34.114582";"192";""
"12:18:53";"34.085648";"192";""
"12:19:10";"34.056709";"192";""
"12:19:28";"34.027779";"192";""
"12:19:48";"33.99884";"192";""
"12:20:04";"33.96991";"192";""
"12:20:23";"33.940971";"192";""
"12:20:44";"33.912041";"192";""
"12:21:03";"33.883102";"192";""
"12:21:23";"33.854168";"192";""
"12:21:44";"33.82523";"192";""
"12:22:03";"33.796299";"192";""
"12:22:25";"33.767361";"192";""
"12:22:45";"33.73843";"192";""
"12:22:46";"33.767361";"192";""
"12:22:47";"33.73843";"192";""
"12:23:07";"33.709492";"192";""
"12:23:31";"33.680557";"192";""
"12:23:54";"33.651619";"192";""
"12:24:18";"33.622688";"192";""
"12:24:42";"33.59375";"192";""
"12:25:07";"33.564812";"192";""
"12:25:32";"33.535881";"192";""
"12:25:56";"33.506943";"192";""
"12:26:23";"33.478008";"192";""
"12:26:24";"33.506943";"192";""
"12:26:25";"33.478008";"192";""
"12:26:49";"33.44907";"192";""
"12:26:50";"33.478008";"192";""
"12:26:52";"33.44907";"192";""
"12:27:19";"33.420139";"192";""
"12:27:47";"33.391201";"192";""
"12:28:17";"33.36227";"192";""
"12:28:49";"33.333332";"192";""
"12:29:20";"33.304398";"192";""
"12:29:48";"33.275459";"192";""
"12:29:52";"33.304398";"192";""
"12:29:53";"33.275459";"192";""
"12:30:22";"33.246529";"192";""
"12:30:57";"33.21759";"192";""
"12:31:30";"33.18866";"192";""
"12:32:03";"33.159721";"192";""
"12:32:39";"33.130791";"192";""
"12:33:17";"33.101852";"192";""
"12:33:19";"33.130791";"192";""
"12:33:20";"33.101852";"192";""
"12:33:57";"33.072918";"192";""
"12:34:42";"33.04398";"192";""
"12:35:22";"33.015049";"192";""
"12:36:10";"32.986111";"192";""
"12:36:11";"33.015049";"192";""
"12:36:13";"32.986111";"192";""
"12:36:59";"32.95718";"192";""
"12:37:00";"32.986111";"192";""
"12:37:01";"32.95718";"192";""
"12:37:51";"32.928242";"192";""
"12:37:52";"32.95718";"192";""
"12:37:55";"32.928242";"192";""
"12:38:52";"32.899307";"192";""
"12:38:53";"32.928242";"192";""
"12:38:56";"32.899307";"192";""
"12:39:00";"32.928242";"192";""
"12:39:01";"32.899307";"192";""
"12:40:02";"32.870369";"192";""
"12:40:03";"32.899307";"192";""
"12:40:05";"32.870369";"192";""
"12:41:38";"32.841438";"192";""
"12:46:48";"32.870369";"192";""
"12:46:49";"32.841438";"192";""
"12:46:52";"32.870369";"192";""
"12:46:56";"32.841438";"192";""
"12:46:57";"32.870369";"192";""
"12:48:09";"32.899307";"192";""
"12:48:10";"32.870369";"192";""
"12:48:11";"32.899307";"192";""
"12:49:12";"32.928242";"192";""
"12:49:15";"32.899307";"192";""
"12:49:16";"32.928242";"192";""
"12:50:06";"32.95718";"192";""
"12:50:53";"32.986111";"192";""
"12:50:54";"32.95718";"192";""
"12:50:55";"32.986111";"192";""
"12:51:43";"33.015049";"192";""
"12:51:44";"32.986111";"192";""
"12:51:45";"33.015049";"192";""
"12:52:24";"33.04398";"192";""
"12:52:25";"33.015049";"192";""
"12:52:26";"33.04398";"192";""
"12:53:00";"33.072918";"192";""
"12:53:43";"33.101852";"192";""
"12:53:46";"33.072918";"192";""
"12:53:48";"33.101852";"192";""
"12:54:24";"33.130791";"192";""
"12:55:06";"33.159721";"192";""
"12:55:39";"33.18866";"192";""
"12:56:19";"33.21759";"192";""
"12:56:55";"33.246529";"192";""
"12:56:56";"33.21759";"192";""
"12:56:59";"33.246529";"192";""
"12:57:36";"33.275459";"192";""
"12:57:37";"33.246529";"192";""
"12:57:40";"33.275459";"192";""
"12:58:20";"33.304398";"192";""
"12:59:00";"33.333332";"192";""
"12:59:02";"33.304398";"192";""
"12:59:03";"33.333332";"192";""
"12:59:40";"33.36227";"192";""
"13:00:24";"33.391201";"192";""
"13:01:07";"33.420139";"192";""
"13:01:53";"33.44907";"192";""
"13:02:34";"33.478008";"192";""
"13:02:35";"33.44907";"192";""
"13:02:37";"33.478008";"192";""
"13:02:37";"33.44907";"192";""
"13:02:40";"33.478008";"192";""
"13:03:19";"33.506943";"192";""
"13:03:20";"33.478008";"192";""
"13:03:21";"33.506943";"192";""
"13:04:02";"33.535881";"192";""
"13:04:46";"33.564812";"192";""
"13:04:47";"33.535881";"192";""
"13:04:48";"33.564812";"192";""
"13:05:29";"33.59375";"192";""
"13:06:05";"33.622688";"192";""
"13:06:45";"33.651619";"192";""
"13:06:46";"33.622688";"192";""
"13:06:47";"33.651619";"192";""
"13:07:26";"33.680557";"192";""
"13:08:17";"33.709492";"192";""
"13:08:58";"33.73843";"192";""
"13:09:49";"33.767361";"192";""
"13:10:43";"33.796299";"192";""
"13:11:39";"33.82523";"192";""
"13:12:36";"33.854168";"192";""
"13:12:37";"33.82523";"192";""
"13:12:40";"33.854168";"192";""
"13:13:46";"33.883102";"192";""
"13:13:47";"33.854168";"192";""
"13:13:48";"33.883102";"192";""
"13:14:57";"33.912041";"192";""
"13:14:59";"33.883102";"192";""
"13:15:00";"33.912041";"192";""
"13:16:24";"33.940971";"192";""
"13:16:25";"33.912041";"192";""
"13:16:27";"33.940971";"192";""
"13:16:29";"33.912041";"192";""
"13:16:30";"33.940971";"192";""
"13:17:54";"33.96991";"192";""
"13:19:55";"33.99884";"192";""
"13:19:56";"33.96991";"192";""
"13:19:57";"33.99884";"192";""
"13:20:01";"33.96991";"192";""
"13:20:02";"33.99884";"192";""
"13:23:39";"34.027779";"192";""
"13:23:40";"33.99884";"192";""
"13:23:42";"34.027779";"192";""
"13:23:43";"33.99884";"192";""
"13:23:47";"34.027779";"192";""
"13:23:48";"33.99884";"192";""
"13:24:01";"34.027779";"192";""
"13:24:02";"33.99884";"192";""
"13:24:05";"34.027779";"192";""
"13:24:06";"33.99884";"192";""
"13:24:07";"34.027779";"192";""
"13:24:11";"33.99884";"192";""
"13:24:13";"34.027779";"192";""
"13:24:14";"33.99884";"192";""
"13:24:15";"34.027779";"192";""
"13:24:17";"33.99884";"192";""
